[2025-01-22 12:06:05] Phy.Mem.Total, Pht.Mem.Aval, Commit.Charge.Current, Com.Cha.Limit, Commit.Charge.Peek, drengsrv.exe
[2025-01-22 12:27:06] 15711MB,2372MB,20696324KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:06] 15711MB,2368MB,20705772KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:07] 15711MB,2380MB,20693984KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:07] 15711MB,2376MB,20697872KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:07] 15711MB,2374MB,20698296KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:08] 15711MB,2372MB,20696660KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:08] 15711MB,2380MB,20698932KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:09] 15711MB,2378MB,20699452KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:09] 15711MB,2377MB,20697964KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:09] 15711MB,2371MB,20702580KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:10] 15711MB,2375MB,20702236KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:10] 15711MB,2374MB,20696312KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:10] 15711MB,2373MB,20700192KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:11] 15711MB,2371MB,20698000KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:11] 15711MB,2378MB,20697096KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:11] 15711MB,2377MB,20696772KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:12] 15711MB,2368MB,20708872KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:12] 15711MB,2380MB,20689212KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:12] 15711MB,2365MB,20714544KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:13] 15711MB,2358MB,20723592KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:13] 15711MB,2355MB,20723848KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:13] 15711MB,2351MB,20725900KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:14] 15711MB,2356MB,20722088KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:14] 15711MB,2358MB,20693108KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:14] 15711MB,2357MB,20693152KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:15] 15711MB,2357MB,20694936KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:15] 15711MB,2369MB,20695464KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:16] 15711MB,2363MB,20696640KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:16] 15711MB,2362MB,20697660KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:16] Phy.Mem.Total, Pht.Mem.Aval, Commit.Charge.Current, Com.Cha.Limit, Commit.Charge.Peek, drengsrv.exe
[2025-01-22 12:27:16] 15711MB,2367MB,20680332KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:17] 15711MB,2387MB,20655588KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:17] 15711MB,2386MB,20662988KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:17] 15711MB,2384MB,20664088KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:18] 15711MB,2375MB,20719552KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:18] 15711MB,2372MB,20721916KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:18] 15711MB,2401MB,20607736KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:19] 15711MB,2397MB,20611484KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:19] 15711MB,2628MB,20321348KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:20] 15711MB,2644MB,20288092KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:20] 15711MB,2836MB,19709916KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:20] 15711MB,2835MB,19710436KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:21] 15711MB,2843MB,19705440KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:21] 15711MB,2843MB,19704892KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:21] 15711MB,2840MB,19703828KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:22] 15711MB,2860MB,19648348KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:22] 15711MB,2866MB,19643000KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:22] 15711MB,2878MB,19645148KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:23] 15711MB,2851MB,19662124KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:23] 15711MB,2854MB,19665244KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:23] 15711MB,2862MB,19664304KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:24] 15711MB,2858MB,19658112KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:24] 15711MB,2858MB,19665128KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:24] 15711MB,2905MB,19603548KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:25] 15711MB,2909MB,19599756KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:25] 15711MB,2915MB,19596740KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:25] 15711MB,2908MB,19603704KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:26] 15711MB,2909MB,19587452KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:26] 15711MB,2911MB,19587924KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:26] 15711MB,2914MB,19586984KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:27] 15711MB,2919MB,19591112KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:27] 15711MB,2843MB,19702484KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:28] 15711MB,2831MB,19706808KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:28] 15711MB,2861MB,19678848KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:28] 15711MB,2855MB,19675036KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:29] 15711MB,2846MB,19692132KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:29] 15711MB,2815MB,19730936KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:29] 15711MB,2799MB,19739068KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:30] 15711MB,2769MB,19804012KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:30] 15711MB,2743MB,19843080KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:31] 15711MB,2711MB,19875096KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:31] 15711MB,2693MB,19886656KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:31] 15711MB,2685MB,19893692KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:32] 15711MB,2664MB,19911624KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:32] 15711MB,2654MB,19928684KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:32] 15711MB,2610MB,19976800KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:33] 15711MB,2607MB,19979188KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:33] 15711MB,2609MB,19981332KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:33] 15711MB,2602MB,19980148KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:34] 15711MB,2585MB,20004252KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:34] 15711MB,2569MB,20026024KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:35] 15711MB,2588MB,20013356KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:35] 15711MB,2529MB,20059500KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:35] 15711MB,2559MB,20027204KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:36] 15711MB,2548MB,20044792KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:36] 15711MB,2473MB,20239148KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:37] 15711MB,2453MB,20294328KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:37] 15711MB,2415MB,20300612KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:37] 15711MB,2380MB,20327396KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:38] 15711MB,2370MB,20325716KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:38] 15711MB,2360MB,20349340KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:39] 15711MB,2341MB,20367072KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:39] 15711MB,2338MB,20358628KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:39] 15711MB,2331MB,20367508KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:40] 15711MB,2331MB,20353364KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:40] 15711MB,2325MB,20348440KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:40] 15711MB,2319MB,20340028KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:41] 15711MB,2201MB,20390320KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:41] 15711MB,2121MB,20380968KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:42] 15711MB,2104MB,20421492KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:42] 15711MB,2100MB,20427860KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:42] 15711MB,2094MB,20437312KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:43] 15711MB,2101MB,20391496KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:43] 15711MB,2098MB,20398260KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:44] 15711MB,2111MB,20381748KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:44] 15711MB,2071MB,20354412KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:44] 15711MB,2079MB,20342472KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:45] 15711MB,2116MB,20305236KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:45] 15711MB,2165MB,20262784KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:46] 15711MB,2178MB,20243616KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:46] 15711MB,2219MB,20190996KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:46] 15711MB,2230MB,20186492KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:47] 15711MB,2236MB,20181020KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:47] 15711MB,2268MB,20135752KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:47] 15711MB,2266MB,20143948KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:48] 15711MB,2262MB,20136080KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:48] 15711MB,2268MB,20126868KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:48] 15711MB,2271MB,20131096KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:49] 15711MB,2256MB,20136112KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:49] 15711MB,2270MB,20134292KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:50] 15711MB,2277MB,20126908KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:50] 15711MB,2272MB,20137088KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:50] 15711MB,2296MB,20088744KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:51] 15711MB,2304MB,20093980KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:51] 15711MB,2306MB,20093832KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:51] 15711MB,2295MB,20097012KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:52] 15711MB,2305MB,20086480KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:52] 15711MB,2316MB,20076832KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:53] 15711MB,2293MB,20093300KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:53] 15711MB,2252MB,20152924KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:53] Phy.Mem.Total, Pht.Mem.Aval, Commit.Charge.Current, Com.Cha.Limit, Commit.Charge.Peek, drengsrv.exe
[2025-01-22 12:27:53] 15711MB,2211MB,20234360KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:54] 15711MB,2229MB,20232228KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:54] 15711MB,2242MB,20224668KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:54] 15711MB,2250MB,20211824KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:55] 15711MB,2242MB,20212948KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:55] 15711MB,2244MB,20211864KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:55] 15711MB,2266MB,20210992KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:56] 15711MB,2272MB,20214772KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:56] 15711MB,2273MB,20188708KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:57] 15711MB,2293MB,20172044KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:57] 15711MB,2288MB,20170140KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:57] 15711MB,2297MB,20156972KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:58] 15711MB,2294MB,20159052KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:58] 15711MB,2282MB,20170740KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:58] 15711MB,2294MB,20168876KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:59] 15711MB,2299MB,20166340KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:59] 15711MB,2287MB,20168712KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:27:59] 15711MB,2288MB,20162148KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:00] 15711MB,2293MB,20166372KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:00] 15711MB,2291MB,20165752KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:00] 15711MB,2291MB,20171844KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:01] 15711MB,2245MB,20188560KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:01] 15711MB,2245MB,20181948KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:01] 15711MB,2255MB,20184580KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:02] 15711MB,2250MB,20188604KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:02] 15711MB,2260MB,20173652KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:03] 15711MB,2268MB,20199800KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:03] 15711MB,2251MB,20204704KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:03] 15711MB,2246MB,20206332KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:04] 15711MB,2320MB,19851072KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:04] 15711MB,2335MB,19845524KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:04] 15711MB,2491MB,19251488KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:05] 15711MB,2665MB,18925244KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:05] 15711MB,2709MB,18905116KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:06] 15711MB,2695MB,18917572KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:06] 15711MB,2699MB,18912800KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:06] 15711MB,2695MB,18906580KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:07] 15711MB,2698MB,18903740KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:07] 15711MB,2700MB,18909488KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:07] 15711MB,2702MB,18901160KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:08] 15711MB,2695MB,18902020KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:08] 15711MB,2691MB,18906504KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:08] 15711MB,2673MB,18942784KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:09] 15711MB,2672MB,18932156KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:09] 15711MB,2688MB,18917684KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:10] 15711MB,2680MB,18929764KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:10] 15711MB,2676MB,18920884KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:10] 15711MB,2670MB,18929088KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:11] 15711MB,2681MB,18927088KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:11] 15711MB,2678MB,18937260KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:11] 15711MB,2694MB,18905772KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:12] 15711MB,2709MB,18907960KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:12] 15711MB,2715MB,18905560KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:13] 15711MB,2644MB,18959436KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:13] 15711MB,2648MB,18957120KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:14] 15711MB,2623MB,18983376KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:14] 15711MB,2562MB,19041484KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:14] 15711MB,2575MB,19042276KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:15] 15711MB,2593MB,19037508KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:15] 15711MB,2650MB,19025624KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:15] 15711MB,2713MB,18989780KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:16] 15711MB,2736MB,19002248KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:16] 15711MB,2708MB,19021412KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:16] 15711MB,2711MB,19020792KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:17] 15711MB,2752MB,18983056KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:17] 15711MB,2743MB,18993980KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:18] 15711MB,2749MB,18987092KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:18] 15711MB,2752MB,19014156KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:18] 15711MB,2784MB,19011888KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:19] 15711MB,2812MB,18987744KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:19] 15711MB,2815MB,18988300KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:20] 15711MB,2786MB,19010996KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:20] 15711MB,2800MB,18999180KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:20] 15711MB,2806MB,18987696KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:21] 15711MB,2818MB,18987396KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:21] 15711MB,2832MB,18976248KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:21] 15711MB,2833MB,18988848KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:22] 15711MB,2832MB,18974240KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:22] 15711MB,2834MB,18972844KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:23] 15711MB,2816MB,18970656KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:23] 15711MB,2814MB,18980124KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:23] 15711MB,2824MB,18969196KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:24] 15711MB,2813MB,18979044KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:24] 15711MB,2804MB,18982180KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:24] 15711MB,2815MB,18959492KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:25] 15711MB,2650MB,19196388KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:25] 15711MB,2658MB,19194820KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:25] 15711MB,2669MB,19178776KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:26] 15711MB,2676MB,19177636KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:26] 15711MB,2679MB,19175328KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:26] 15711MB,2687MB,19170940KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:27] 15711MB,2683MB,19178124KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:27] 15711MB,2685MB,19178608KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:28] 15711MB,2642MB,19223912KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:28] 15711MB,2644MB,19193900KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:28] 15711MB,2690MB,19142888KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:29] 15711MB,2699MB,19134944KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:29] 15711MB,2712MB,19113508KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:29] 15711MB,2720MB,19090772KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:30] 15711MB,2718MB,19082328KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:30] Phy.Mem.Total, Pht.Mem.Aval, Commit.Charge.Current, Com.Cha.Limit, Commit.Charge.Peek, drengsrv.exe
[2025-01-22 12:28:30] 15711MB,2729MB,19079972KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:30] 15711MB,2716MB,19095224KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:31] 15711MB,2727MB,19062500KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:31] 15711MB,2736MB,19053032KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:31] 15711MB,2732MB,19065748KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:32] 15711MB,2735MB,19052256KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:32] 15711MB,2749MB,19041820KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:32] 15711MB,2738MB,19042900KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:33] 15711MB,2710MB,19072304KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:33] 15711MB,2703MB,19082020KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:34] 15711MB,2707MB,19082088KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:34] 15711MB,2709MB,19074624KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:34] 15711MB,2712MB,19086648KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:35] 15711MB,2699MB,19093428KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:35] 15711MB,2702MB,19089612KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:35] 15711MB,2710MB,19076948KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:36] 15711MB,2717MB,19075196KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:36] 15711MB,2734MB,19064656KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:37] 15711MB,2731MB,19066592KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:37] 15711MB,2732MB,19063604KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:37] 15711MB,2726MB,19076160KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:38] 15711MB,2678MB,19125008KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:38] 15711MB,2672MB,19131820KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:38] 15711MB,2639MB,19176920KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:39] 15711MB,2638MB,19175692KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:39] 15711MB,2645MB,19160652KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:39] 15711MB,2653MB,19163892KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:40] 15711MB,2662MB,19166300KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:40] 15711MB,2650MB,19161608KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:41] 15711MB,2662MB,19148744KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:41] 15711MB,2620MB,19191700KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:41] 15711MB,2628MB,19174788KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:42] 15711MB,2646MB,19150332KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:42] 15711MB,2646MB,19171620KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:43] 15711MB,2632MB,19197840KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:43] 15711MB,2630MB,19194932KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:43] 15711MB,2624MB,19190572KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:44] 15711MB,2626MB,19191064KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:44] 15711MB,2664MB,19171292KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:44] 15711MB,2691MB,19158348KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:45] 15711MB,2681MB,19172932KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:45] 15711MB,2688MB,19168764KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:45] 15711MB,2682MB,19175336KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:46] 15711MB,2685MB,19172396KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:46] 15711MB,2668MB,19186388KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:46] 15711MB,2694MB,19151352KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:47] 15711MB,2725MB,19100816KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:47] 15711MB,2731MB,19096712KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:48] 15711MB,2741MB,19088928KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:48] 15711MB,2731MB,19096740KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:48] 15711MB,2724MB,19102120KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:49] 15711MB,2719MB,19109584KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:49] 15711MB,2750MB,19086060KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:49] 15711MB,2731MB,19093996KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:50] 15711MB,2723MB,19111924KB,26050136KB,21917740KB,2097MB
[2025-01-22 12:28:50] 15711MB,2744MB,19080968KB,26050136KB,21917740KB,2097MB
